10 mv,,,,,,20 mv,,,,,,30 mv,,,,
Tensão (V),cont1,cont2,cont3,média,,Tensão (V),cont1,cont2,cont3,média,,Tensão (V),cont1,cont2,cont3,média
1300,7,11,12,10,,1300,3,1,0,"1,33333333333333",,1300,0,0,0,0
1350,32,30,30,"30,6666666666667",,1350,3,8,2,"4,33333333333333",,1350,2,1,0,1
1400,84,79,90,"84,3333333333333",,1400,16,18,17,17,,1400,2,3,6,"3,66666666666667"
1450,141,166,164,157,,1450,56,46,64,"55,3333333333333",,1450,11,19,19,"16,3333333333333"
1500,218,224,258,"233,333333333333",,1500,124,102,118,"114,666666666667",,1500,52,54,58,"54,6666666666667"
1550,508,550,531,"529,666666666667",,1550,177,201,210,196,,1550,111,115,113,113
1600,1140,1076,1094,"1103,33333333333",,1600,346,343,346,345,,1600,180,196,188,188
1650,2194,2223,2208,"2208,33333333333",,1650,698,713,711,"707,333333333333",,1650,324,315,285,308
1700,3678,3751,3703,"3710,66666666667",,1700,1353,1417,1394,1388,,1700,633,606,565,"601,333333333333"
1750,5368,5361,5440,"5389,66666666667",,1750,2542,2509,2548,2533,,1750,1220,1238,1224,"1227,33333333333"
1800,7405,7354,7383,"7380,66666666667",,1800,3911,4058,3983,3984,,1800,2321,2234,2318,2291
1850,9760,9831,9798,"9796,33333333333",,1850,5882,5596,5840,"5772,66666666667",,1850,3559,3580,3618,"3585,66666666667"
1900,12818,12897,12925,12880,,1900,7586,7747,7600,"7644,33333333333",,1900,5292,5156,5317,5255
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Largura do sinal x num de contagens – 10 Mv,,,,,,,,,,,,,,,,
Largura (ns),cont1,cont2,cont3,média,,,,,,,,,,,,
100,1235,1226,1204,"1221,66666666667",,,,,,,,,,,,
150,1196,1218,1217,"1210,33333333333",,,,,,,,,,,,
200,1260,1208,1270,1246,,,,,,,,,,,,
250,1273,1138,1181,"1197,33333333333",,,,,,,,,,,,
300,1198,1294,1212,"1234,66666666667",,,,,,,,,,,,
350,1216,1237,1166,"1206,33333333333",,,,,,,,,,,,
400,1261,1275,1247,1261,,,,,,,,,,,,
450,1214,1212,1229,"1218,33333333333",,,,,,,,,,,,
500,1163,1275,1200,"1212,66666666667",,,,,,,,,,,,
